max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subject,filecount,gesture
6815,1,1084.8,794.5,2184280.77,80091,86784,4.904109589,1,3.498205575,3.568732143,0.6209643351,64.27473722,279.856446,5.569325153,1.083547558,2.942500106,2.6625499,1.120963445,77.26686281,235.4000085,5,7,stroke
6125,4,417.85,126,773761.1165,52095,33428,5.477272727,1,3.449631881,3.575362319,0.72106839,74.20006547,275.9705505,5.875205255,1.272824919,3.394988328,3.29236957,1.141341003,100.2885993,271.5990662,5,8,stroke
6509,2,486.2625,116,1052313.234,53895,38901,6,2.02189781,3.563904194,3.567765568,0.3960751652,52.89183528,285.1123355,5.672853828,1.050125313,3.484949478,3.458100506,1.129797436,97.91233858,278.7959583,5,8,stroke
942,4,284.875,103.5,98053.80696,32297,22790,5.909090909,1.909090909,3.522651593,3.573305085,0.5656439293,64.94276137,281.8121275,5.748942172,1.181818182,3.353009397,3.277003484,1.025348734,88.06472483,268.2407518,5,8,stroke
6427,5,494.475,119,1149914.354,55471,39558,5.357142857,1.571428571,3.42020899,3.475401893,0.6076470406,72.48138675,273.6167192,5.913279133,1,3.416520004,3.497858403,1.297761153,104.6788173,273.3216003,5,8,stroke
6288,0,663.0625,75,1968784.996,74903,53045,6,0,3.290502597,3.489809162,1.371957952,93.19608156,263.2402077,6,0,3.214882313,3.384057971,2.004578972,123.3166294,257.190585,5,9,stroke
6233,1,497.8375,79,1420325.353,62247,39827,5.166666667,1,3.304430321,3.46996835,0.7678346834,86.28524797,264.3544257,6,1,3.366726218,3.395652174,1.536015004,114.5255426,269.3380974,5,9,stroke
6243,0,580.2125,76.5,1871455.714,72888,46417,6,0,3.469034508,3.576220949,1.173463162,88.64877693,277.5227607,5.981012658,0,3.304883432,3.466632577,1.878451853,118.1551318,264.3906745,5,9,stroke
6302,0,722.125,74.5,2273851.63,77346,57770,5.666666667,0,3.472972774,3.63293205,1.23763789,92.98365234,277.8378219,5.666666667,0,3.163094199,3.178805345,1.436697421,108.570072,253.0475359,5,9,stroke
6627,22,998.1375,228.5,3149922.753,112031,79851,5.546875,2.104100946,3.480346792,3.511512297,0.2987241836,50.59330065,278.4277434,5.783088235,1.103030303,3.423840624,3.538264121,0.9482703697,92.7553641,273.9072499,5,1,tickle
6705,24,743.3375,191.5,2212019.669,82321,59467,5.290322581,1.838709677,3.349523966,3.434253691,0.3488713058,50.07176919,267.9619173,5.807486631,1.320541761,3.505639465,3.565167649,1.04384264,102.1319938,280.4511572,5,1,tickle
6668,7,866.425,178.5,2797701.994,92869,69314,5,1.769230769,3.380368424,3.394826276,0.4245140747,55.08582092,270.4294739,5.728395062,1.213350785,3.576541973,3.604272014,1.025818817,100.0156498,286.1233578,5,1,tickle
6680,27,917.875,202,2771937.427,95045,73430,5.078947368,1.781818182,3.471615041,3.530914914,0.4319822493,58.01195613,277.7292033,5.810810811,1.013605442,3.290633304,3.262256669,0.9273336877,89.98892297,263.2506643,5,1,tickle
6107,1,388.2875,65,871324.5619,47941,31063,5.566666667,1,3.530654087,3.647622526,1.157480793,93.12688956,282.452327,6,1,3.276453581,3.2,1.445421731,119.3046444,262.1162865,5,2,tickle
6219,0,562.2375,76,1612844.943,66330,44979,6,0,3.327990672,3.537053992,1.157634854,92.09053283,266.2392537,5.898989899,0,3.163727822,3.089190222,1.766267559,114.5460935,253.0982258,5,2,tickle
6016,0,677.65,92.5,2049285.724,69241,54212,6,0,3.416439788,3.523369565,1.34074735,92.32154731,273.315183,6,0,3.277581575,3.235758546,1.775660074,122.065337,262.206526,5,2,tickle
6013,4,553.5,62,1431658.633,65652,44280,6,1.257142857,3.231744051,3.287058824,0.9899944532,94.42163231,258.5395241,6,1,3.167579197,3,1.632142053,122.0518975,253.4063357,5,2,tickle
6203,1016,1559.5125,1160,990630.2783,61328,124761,4.307322288,3.19168072,3.571004894,3.556314183,0.02864869679,15.67274457,285.6803915,4.260214563,1.686376812,2.36849502,2.172559188,0.3270268735,46.5499066,189.4796016,5,3,tickle
7060,957,1601.7625,1168.5,1568676.107,54273,128141,4.109612142,3.159731544,3.569176862,3.571497651,0.02486415273,13.07163575,285.5341489,3.909694555,1.728862974,2.356544008,2.14500652,0.2585760666,36.9131299,188.5235207,5,3,tickle
6704,894,1550.5125,1159.5,1069021.038,58402,124041,4.131951466,3.027820711,3.554365256,3.566085644,0.02274373001,12.36789216,284.3492205,4.300964187,1.647094068,2.35056808,2.143833684,0.3224170421,43.45010233,188.0454464,5,3,tickle
6776,908,1487.8375,1169.5,1008681.935,55647,119027,4.039515279,3.056470588,3.550379015,3.532945927,0.02012042459,12.792675,284.0303212,3.765811665,1.709070165,2.32748226,2.157122819,0.1998412556,35.79936457,186.1985808,5,3,tickle
6373,9,712.7875,127,1894560.954,79046,57023,5.688172043,1.565217391,3.588252581,3.682716312,0.6397652905,69.13789056,287.0602065,5.755263158,1.075117371,3.461373352,3.48655914,1.177150533,101.5392485,276.9098682,5,4,tickle
6373,8,723.9375,177,1640954.642,76655,57915,6,1,3.601691272,3.636304545,0.5602496717,59.58691084,288.1353018,5.901639344,1.10230179,3.546132874,3.687279091,1.187527514,102.7828935,283.6906299,5,4,tickle
6797,30,1549.6125,1149.5,1480418.342,71746,123969,4.153846154,2.807380738,3.574181184,3.583375463,0.04073717614,16.2901944,285.9344947,5.666966697,1.532850023,2.428102419,2.141095895,0.4933485341,48.15013224,194.2481935,5,4,tickle
6756,963,1774.375,1161,2065423.022,83019,141950,4.014101778,3.160045403,3.563227726,3.569264274,0.02026728394,11.85694791,285.0582181,4.273226654,1.690125477,2.406940335,2.151694797,0.4388851909,45.09092804,192.5552268,5,4,tickle
6487,25,572.4125,144,1383534.296,55715,45793,5.033333333,1.946511628,3.583006655,3.584490741,0.4199087242,55.43783065,286.6405324,5.623188406,1.143046358,3.218618708,3.228875601,1.033870409,89.69229401,257.4894966,5,5,tickle
6564,5,607.05,123,1763146.352,68134,48564,5.744360902,1.946428571,3.578204117,3.594381971,0.6115771134,72.26519789,286.2563294,5.910277325,1.035714286,3.230227567,3.162987013,1.288723211,105.2745274,258.4182054,5,5,tickle
3668,8,321.1875,108.5,240525.6733,39954,25695,6,1.866666667,3.594545671,3.52392199,0.5417047474,66.79596713,287.5636537,5.799713877,1.201492537,3.302620495,3.157986111,1.171769499,98.29466948,264.2096396,5,5,tickle
6273,4,512.1875,130,1241629.749,52512,40975,5.078636959,1.48,3.435378533,3.505268827,0.639995853,69.48399669,274.8302827,5.831265509,1.015679443,3.262048017,3.397835498,1.287297525,107.265077,260.9638414,5,5,tickle
6333,11,692.675,142.5,1995327.007,79428,55414,5.368421053,1,3.560426413,3.545819642,0.5453780396,58.51352388,284.834113,5.891071429,1.051880674,3.443041007,3.493090693,1.315784557,108.7109058,275.4432806,5,6,tickle
6713,2,728.4875,130.5,2360985.645,85868,58279,5.555555556,1,3.584078066,3.595693592,0.7575042719,73.46006946,286.7262453,5.524300442,1.139695712,3.402734714,3.461295547,1.060123237,86.04852697,272.2187771,5,6,tickle
6601,0,588.2625,135,1635401.437,61790,47061,6,0,3.487628932,3.498491668,0.677284376,69.50192589,279.0103145,5.761376249,0,3.334965509,3.439058957,1.37441378,107.2685424,266.7972407,5,6,tickle
6535,0,748.9125,134.5,2389011.954,85101,59913,5.727272727,0,3.586124628,3.641736319,0.8793671641,78.66399618,286.8899703,5.859531773,0,3.462301975,3.477186502,1.340639643,95.33120405,276.984158,5,6,tickle
6720,0,1315.0875,1124,1435991.802,64976,105207,5.173913043,0,3.543796364,3.554945211,0.3641908785,33.58466908,283.5037092,5.936507937,0,2.676488916,2.186850539,0.9853372049,63.74103995,214.1191133,5,7,tickle
6734,913,1527,1138.5,1433950.734,69196,122160,4.163387978,3.062745098,3.546508104,3.569022317,0.02663480508,13.41268188,283.7206483,3.643054787,1.672089476,2.288039052,2.136417856,0.2099679713,35.61048137,183.0431242,5,7,tickle
7033,955,1617.0125,1185.5,1478242.494,64007,129361,4.111982083,3.1046875,3.603888914,3.578392352,0.02686297203,15.04513488,288.3111131,4.314166231,1.6254891,2.357689708,2.126079778,0.3298125319,42.44483689,188.6151766,5,7,tickle
6788,961,1678.6625,1192.5,1697487.923,74111,134293,3.886238532,2.997222222,3.548096583,3.5589793,0.01601163528,10.4790432,283.8477267,4.279361102,1.73917869,2.404551489,2.127354108,0.3975557714,42.92779656,192.3641191,5,7,tickle
6722,24,658.025,165,1572917.67,70997,52642,5.458333333,1.689189189,3.548865877,3.637911638,0.5623925315,61.36097013,283.9092702,5.582822086,1.19379845,3.301464857,3.303790376,1.042541116,90.40646465,264.1171886,5,8,tickle
5663,31,434.175,168.5,546025.8424,45754,34734,5.021052632,1.394495413,3.578875275,3.611007463,0.4582552649,55.82487445,286.310022,5.859135286,1.233333333,3.431762434,3.526798419,1.004996295,99.99684015,274.5409947,5,8,tickle
6757,11,866.45,179,2714847.415,93817,69316,5.405405405,1.346153846,3.472094129,3.564384525,0.5729038147,65.70264219,277.7675303,5.467307692,1.213058419,3.513162473,3.471463667,0.9415947168,90.68953043,281.0529979,5,8,tickle
6791,38,625.6125,190.5,1501101.05,65523,50049,4.944444444,1.875722543,3.546508787,3.601897097,0.3824441227,50.80689091,283.7207029,5.400937866,1.243301179,3.284973195,3.387289919,0.8476582112,81.68502308,262.7978556,5,8,tickle
6617,50,562.45,222,1012559.137,53313,44996,5.733944954,2.343373494,3.629897497,3.561405421,0.4211071455,59.88519964,290.3917998,5.672222222,1.570281124,3.942060492,3.978580153,0.6843273916,79.7966378,315.3648394,6,1,constant
6758,62,910.85,346,2163844.104,91038,72868,4.346153846,2.196463654,3.480070899,3.520302583,0.2339286136,38.21964689,278.405672,5.817847286,1.496613995,4.197149568,4.384239078,0.8926258263,85.45057411,335.7719654,6,1,constant
6833,119,1212.7875,382,3254296.904,114226,97023,5.033613445,2.473812424,3.718582501,3.648365534,0.1862854015,33.75087666,297.4866001,5.535211268,2.018464529,4.31606021,4.613408736,0.8242728556,79.76767778,345.2848168,6,1,constant
6948,164,1021.625,383,2539813.402,89406,81730,4.780172414,2.710769231,3.636640462,3.603847535,0.1982922238,39.15938075,290.9312369,5.695121951,1.646496815,4.215847608,4.358576182,0.6846986161,74.79282392,337.2678087,6,1,constant
6467,5,516.925,142,1180336.754,54926,41354,5.451219512,1.841860465,3.727180231,3.716285982,0.4479305907,56.59922786,298.1744185,5.756005057,1.112883436,3.528686143,3.585478659,0.8480463678,83.83196626,282.2948915,6,2,constant
6301,54,531.8125,152,856979.9771,53891,42545,5.655737705,1.983870968,3.68844905,3.658296072,0.3793528087,53.78283259,295.075924,5.638719512,1.294582393,3.596417022,3.558124599,1.021154619,89.28718522,287.7133617,6,2,constant
6454,25,635.25,186.5,1539398.316,65723,50820,5.097560976,1.842519685,3.641234256,3.736724566,0.5898739444,69.44599875,291.2987405,5.265264026,1.161451815,3.520624278,3.50367826,0.9480798059,90.15584616,281.6499422,6,2,constant
3527,7,361.9,135,238647.7367,39710,28952,5.179347826,1.397260274,3.663325817,3.829574083,0.6647991671,73.60209412,293.0660653,5.745932416,1.142380423,3.406459033,3.306767668,0.9417624358,78.1998791,272.5167227,6,2,constant
6631,117,574.625,295.5,627284.8196,46109,45970,5.049079755,2.689119171,3.95673056,3.983708494,0.2005935808,35.60617069,316.5384448,5.380705394,1.417098446,3.362539105,3.331649909,0.591400641,62.44419879,269.0031284,6,3,constant
6747,85,942.3375,306,2394915.366,87819,75387,4.901197605,2.17443609,3.762296266,3.843127828,0.2452651014,38.21028498,300.9837013,5.592930445,1.530082988,3.497842991,3.48611316,0.642573437,73.95943956,279.8274393,6,3,constant
6852,120,1035.75,314.5,3020824.747,91763,82860,4.985576923,2.437134503,3.766763497,3.74896795,0.2263890927,40.23469015,301.3410797,5.443298969,1.342105263,3.552920258,3.453390681,0.6450382392,70.40076199,284.2336207,6,3,constant
6834,172,911.3125,320,1737722.648,85316,72905,4.864468864,2.630465444,3.894186924,3.899631878,0.217475481,41.1284776,311.5349539,5.455580866,1.52722063,3.414069659,3.35540954,0.7862701406,78.23405233,273.1255727,6,3,constant
7448,440,1559.2875,844,3225425.372,99437,124743,4.150659134,3.063170441,3.630494946,3.618272098,0.05090421747,21.25533851,290.4395957,5.070960699,2.030827068,3.628462132,3.665843705,0.3484857312,49.38509716,290.2769705,6,4,constant
7537,371,1633,812.5,3838593.924,127034,130640,4.156756757,2.839556004,3.563363633,3.567852267,0.07955694445,21.97078502,285.0690906,5.155555556,1.861782999,3.719995094,3.764020329,0.3773322213,53.48152588,297.5996075,6,4,constant
7369,482,1219.8625,770,1465162.449,74387,97589,4.224552745,2.884615385,3.55517391,3.560283403,0.08450372552,25.0128744,284.4139128,5.205490849,1.971557854,3.715237233,3.72661744,0.3315114283,51.37652087,297.2189786,6,4,constant
7217,377,949.7375,729,633651.6138,49221,75979,4.258780037,2.861132661,3.617643521,3.637006782,0.09113723538,24.79713034,289.4114816,5.113266098,2.020139427,3.667446549,3.716440871,0.3323035419,51.92642692,293.3957239,6,4,constant
6177,37,1328.7,211,4212103.732,146387,106296,5.108490566,1.567567568,3.557519471,3.626781855,0.279145255,46.31605389,284.6015577,5.709580838,1.080808081,3.58128859,3.729785193,0.8327880707,72.86965117,286.5030872,6,5,constant
6191,48,776.8,171,2409988.922,100340,62144,4.951612903,2.617977528,3.703427434,3.711128008,0.3112487775,47.69741874,296.2741947,5.514677104,1.286290323,3.59617415,3.720615243,0.8176020434,73.16069683,287.693932,6,5,constant
6175,30,1098.6875,212.5,3546382.369,123898,87895,5.09375,2.233333333,3.673474767,3.690610746,0.291919272,47.54899859,293.8779814,5.371671991,1.271880819,3.593919602,3.645013884,0.7608916544,80.4032035,287.5135681,6,5,constant
6320,35,1059.825,201.5,3372641.691,102528,84786,5.72972973,2.472222222,3.777784865,3.664952901,0.3062775017,45.2434872,302.2227892,5.385705087,1.292134831,3.622679306,3.571002301,0.7242383887,75.82893286,289.8143445,6,5,constant
2553,1468,1813.7375,1669,93762.98085,30105,145099,4.092818144,3.366345311,3.680106982,3.672107162,0.01289987288,9.406321329,294.4085586,3.263443101,1.815902859,2.347073331,2.225032638,0.1003601414,26.93428646,187.7658665,6,6,constant
7189,1323,2069.575,1672,1287603.108,60684,165566,3.937643283,3.322943281,3.682523401,3.678706566,0.01268262877,9.704427099,294.6018721,3.871265216,1.612072792,2.408001677,2.262775451,0.2078251715,30.26674832,192.6401342,6,6,constant
2996,1424,1785.6375,1635.5,123484.9935,33051,142851,4.086130742,3.226890756,3.669690975,3.689167879,0.02060858488,12.28010017,293.575278,3.538836926,1.728304406,2.376347524,2.282886447,0.1333698708,32.81623313,190.1078019,6,6,constant
7249,1443,1993.8875,1675,909817.9998,49948,159511,4.060424354,3.340472028,3.705027864,3.715292384,0.01531375318,10.87693656,296.4022291,3.972687772,1.798335975,2.398835343,2.277110649,0.1607041857,32.293762,191.9068274,6,6,constant
7139,246,835.45,478.5,1249293.744,58396,66836,4.906914894,2.570895522,3.976467555,4.007515207,0.1370436328,29.57961382,318.1174044,5.206648697,1.845885635,3.55310006,3.539976453,0.4873379588,56.80775427,284.2480048,6,7,constant
7138,243,887.5375,478,1316707.062,59496,71003,4.95473251,3.035444947,4.069832274,4.118286841,0.1651658587,37.46451805,325.5865819,5.049019608,1.70606902,3.51534997,3.56221071,0.426655995,54.86455622,281.2279976,6,7,constant
5773,306,862.65,498,866443.2177,55741,69012,4.992,3.042674253,4.114802719,4.13590357,0.1285240003,33.92288009,329.1842175,5.071299639,1.877920121,3.51144996,3.535887827,0.4571426677,60.60455126,280.9159968,6,7,constant
2024,252,677.9125,488,143381.0682,38351,54233,4.882943144,2.981762918,4.156895685,4.207510349,0.140271123,30.30203059,332.5516548,4.917857143,1.972693727,3.52845071,3.520451874,0.4014833364,59.59405631,282.2760568,6,7,constant
7017,111,1734.425,1463.5,2065193.488,70934,138754,4.362139918,3.049142857,3.679288397,3.617228965,0.06306895667,18.84954118,294.3430718,5.372515125,1.816981132,2.788956964,2.418231539,0.5934286557,43.03941379,223.1165571,6,8,constant
7048,188,857.55,542,990173.9975,54197,68604,4.947247706,2.814671815,3.825695566,3.799806738,0.1484791664,27.97426667,306.0556453,5.142348754,1.614176761,4.123586065,4.341251138,0.5440195002,63.18952448,329.8868852,6,8,constant
6948,368,1348.8875,691,2325623.088,95037,107911,4.665175242,2.892941176,3.761968511,3.764984296,0.08775841392,22.21046542,300.9574809,5.316315789,2.087949102,4.083708509,4.363312301,0.6942263585,61.03218317,326.6966807,6,8,constant
7102,366,1487.1,799.5,2688752.597,85667,118968,4.493857494,2.50295858,3.750904939,3.710835211,0.111488163,24.4677653,300.0723951,5.347432024,1.938199513,3.784665137,4.218407143,0.8654510069,51.64024177,302.773211,6,8,constant
7151,161,805.6125,418.5,1068878.443,62979,64449,4.481727575,2.719354839,3.73420126,3.799267399,0.1409757534,33.03129748,298.7361008,5.271041369,1.407894737,3.304590533,3.331240188,0.565974257,69.46690723,264.3672427,6,9,constant
6957,210,1182.3875,479.5,2450820.139,110234,94591,4.497076023,2.546448087,3.74195093,3.748334532,0.1023380475,27.93698756,299.3560744,5.37084218,1.320902846,3.333290484,3.322495715,0.7429474241,78.35444487,266.6632387,6,9,constant
7092,187,1380.6875,483.5,3413279.18,122830,110455,4.567226891,2.97826087,3.731221167,3.732862847,0.104131906,32.0043448,298.4976934,5.259512195,1.595294118,3.299812581,3.257828748,0.5800615529,63.71377214,263.9850065,6,9,constant
7155,203,1103.125,491.5,2241819.756,86140,88250,4.926108374,2.820683112,3.757226642,3.699510248,0.1437452302,29.12403641,300.5781314,5.049335863,1.731609452,3.331821897,3.318910226,0.5376467678,69.07627419,266.5457518,6,9,constant
6561,17,517.975,176,844695.7462,54488,41438,4.967213115,1.958333333,3.502574936,3.517049793,0.4198419005,55.13615877,280.2059949,5.577142857,1.403582719,3.581833103,3.50737768,1.016354734,92.11085915,286.5466482,6,1,no
6715,39,1207.3,233,4062775.909,124212,96584,4.519298246,1.962264151,3.462956831,3.556116921,0.2754801914,44.86418011,277.0365465,5.578590786,1.129102845,3.374451526,3.464529477,0.811508014,80.37457817,269.9561221,6,1,no
6614,56,930.575,205,2792362.804,101154,74446,4.977272727,1.77258567,3.620386219,3.597927026,0.3248025735,44.67630331,289.6308975,5.519685039,1.292655367,3.468076928,3.431014113,0.854038919,81.8627457,277.4461542,6,1,no
6390,25,530.8875,155.5,1117124.633,53718,42471,5.16,1.571428571,3.487374896,3.575562494,0.4254486421,55.33015311,278.9899917,5.877358491,1.168715084,3.490401721,3.381965517,0.8803577562,86.10460327,279.2321377,6,1,no
6743,99,839.6625,270,2137815.695,86544,67173,4.591133005,2.197278912,3.536451254,3.584386515,0.2637370422,46.34385277,282.9161003,5.642369021,1.147560976,3.452760619,3.437076021,0.7772484899,77.10578597,276.2208495,6,2,no
6679,73,651.275,270.5,1087895.544,64130,52102,4.836864407,2.520467836,3.462002846,3.442623354,0.1933633466,33.24425902,276.9602277,5.462025316,1.592808552,3.41229439,3.392445498,0.6841849315,73.96263376,272.9835512,6,2,no
6747,97,1031.3375,310,2934479.264,104069,82507,4.564853556,2.237113402,3.450074314,3.471916125,0.1830659892,36.09404229,276.0059451,5.695205479,1.344465649,3.523930603,3.531798419,0.9006414235,76.77500718,281.9144483,6,2,no
6665,67,724.575,268.5,1692822.425,68423,57966,4.691099476,2.346733668,3.465456524,3.434869203,0.2944772787,44.29445426,277.2365219,5.540983607,1.262536873,3.477702165,3.418858182,0.7452893908,68.29240791,278.2161732,6,2,no
6932,358,875.2875,569.5,834456.1315,51626,70023,4.267684887,2.954861111,3.549483489,3.516359964,0.07547907013,24.15471895,283.9586791,5.289308176,2.095013477,3.453241809,3.384612341,0.4678517279,61.64005993,276.2593447,6,3,no
7240,311,1224.9375,623.5,2468143.604,95157,97995,4.801762115,2.249370277,3.514413549,3.510441107,0.1695154147,36.18182562,281.1530839,5.275515895,1.875554148,3.44896157,3.443578411,0.4737122474,61.295758,275.9169256,6,3,no
7027,314,957.8875,554,1300951.468,69828,76631,4.352331606,2.791778374,3.555210548,3.574319109,0.1206541849,28.7475358,284.4168438,5.260251046,2.063742289,3.504864768,3.475042735,0.4853057485,63.83242748,280.3891815,6,3,no
7137,286,1226.0625,595,2485441.756,94516,98085,4.444259567,2.550898204,3.574648707,3.625160444,0.1222890816,28.4079885,285.9718966,5.211940299,1.610652663,3.412695945,3.410021961,0.540832422,57.00102274,273.0156756,6,3,no
6161,13,519.35,111.5,1185161.648,56138,41548,5.677419355,1,3.435483924,3.576057005,0.7784384323,67.49117562,274.8387139,5.74744898,1.036708861,3.477217216,3.432234432,1.190050824,105.0884992,278.1773773,6,4,no
6382,12,562.4875,122,1384939.671,67583,44999,5.06557377,1.168831169,3.474740634,3.517464979,0.4997350213,61.36390073,277.9792507,5.862718708,1.07442348,3.642346054,3.613823529,1.212620716,105.7766668,291.3876843,6,4,no
6222,11,832.1125,144,2523941.443,89904,66569,5.5,1.306122449,3.632488507,3.5949127,0.5867535309,65.86558451,290.5990806,5.989821883,1.053571429,3.639851911,3.666666667,1.357454234,107.294811,291.1881529,6,4,no
6317,21,522.45,113,1256802.656,59026,41796,5.428571429,1.846153846,3.464529078,3.441323346,0.5951172465,70.79496667,277.1623262,5.71961326,1.223735409,3.523867276,3.527589134,1.160350691,94.54218556,281.9093821,6,4,no
6852,1181,1873.9375,1388,1633130.009,69759,149915,3.938294866,3.155905512,3.605024286,3.605554608,0.01392785609,10.78842986,288.4019428,4.151830986,1.647179487,2.398404754,2.165265104,0.3121119188,40.40684797,191.8723803,6,5,no
5162,1191,1611.8875,1361.5,411672.5062,42485,128951,3.923115327,3.134661836,3.58224549,3.59023859,0.01717385401,11.85775035,286.5796392,3.888027896,1.654554759,2.29227395,2.150077117,0.1817235255,35.48725068,183.381916,6,5,no
6722,1179,1908.575,1360.5,1889082.07,80517,152686,3.903076923,3.190575916,3.575720548,3.5789262,0.01592435978,10.89373947,286.0576438,4.089448441,1.636926251,2.3942832,2.158874595,0.3095794582,40.55948977,191.542656,6,5,no
6883,1178,1883.9625,1370,1725433.378,68067,150717,4.131174533,3.111171662,3.576028368,3.595193061,0.02714473131,14.38311375,286.0822695,4.101700252,1.676315789,2.392051143,2.160300131,0.3078771707,37.46671522,191.3640914,6,5,no
6773,106,667.875,244.5,1423888.465,61077,53430,4.544600939,2.152777778,3.546469508,3.577813364,0.2011815721,35.73492611,283.7175606,5.440175631,1.236438076,3.499091068,3.502190765,0.766404269,80.83211115,279.9272855,6,6,no
6766,62,706.9375,272,1344281.68,73217,56555,4.902050114,2.41733871,3.553366435,3.551220906,0.2027255313,39.61791261,284.2693148,5.744473917,1.307023896,3.529998959,3.452871058,0.8687852006,89.96316679,282.3999167,6,6,no
6793,101,1124.75,300.5,3045513.608,109603,89980,4.628458498,2.321266968,3.517816818,3.578055653,0.2354623966,44.41317484,281.4253454,5.649800266,1.462476548,3.56879265,3.517584098,0.7631903642,80.8597496,285.503412,6,6,no
6763,61,1058.375,288,2936117.453,104770,84670,4.775330396,2.193681319,3.543424579,3.582767158,0.268609991,45.34166588,283.4739663,5.737819026,1.478494624,3.638770795,3.591233072,0.8027292774,83.65429556,291.1016636,6,6,no
3245,1014,1372.075,1225,111008.5766,30188,109766,4.135250266,3.102287166,3.533982175,3.536045817,0.02383205803,13.20537035,282.718574,3.51814001,1.660158311,2.221149869,2.084453314,0.1453426335,30.6491337,177.6919896,6,7,no
6692,1086,1628.6,1247.5,1110143.23,50609,130288,3.902608696,3.075197089,3.566059958,3.566809678,0.01751056124,11.81167926,285.2847966,4.172022071,1.58082308,2.291579665,2.080300382,0.2786956879,39.9949332,183.3263732,6,7,no
6603,1084,1460.075,1221.5,525306.2475,37984,116806,4.083417085,3.173347779,3.565719656,3.567923527,0.02140186244,11.70900698,285.2575725,4.063985375,1.679150363,2.25966634,2.071749422,0.2043922174,34.57230241,180.7733072,6,7,no
5990,1057,1567.5125,1238.5,749360.7593,52382,125401,4.043913285,3.163120567,3.549022326,3.555373335,0.01947526468,11.76490437,283.9217861,4.167575607,1.593008739,2.290450579,2.106707552,0.2598055898,39.97610001,183.2360463,6,7,no
5710,0,710.7875,72.5,2020217.638,89020,56863,5.575757576,0,3.402912117,3.492964325,1.018458588,86.41594629,272.2329693,6,0,3.447939685,3.465193502,1.768766203,119.5107108,275.8351748,6,8,no
5659,0,580.5625,58,1725533.009,64543,46445,6,0,3.735248054,3.649860395,1.514400605,106.0278545,298.8198443,5.961538462,0,3.38202517,3.426251246,1.827924184,111.8278116,270.5620136,6,8,no
5529,0,396.1,62,759868.3949,47685,31688,5.433333333,0,3.443979507,3.504852415,1.052285718,86.82764219,275.5183606,6,0,3.523791479,3.482790347,1.847398014,141.3419702,281.9033183,6,8,no
5831,0,716.275,77.5,1950637.67,92266,57302,6,0,3.419144798,3.600847458,1.113330507,82.92735822,273.5315838,5.889589905,0,3.450811446,3.531970041,1.817433216,124.1833964,276.0649157,6,8,no
6738,80,1072.675,270.5,3234331.513,105637,85814,4.45,2.141666667,3.479780513,3.58559432,0.2548379374,38.19336124,278.382441,5.374159462,1.259340659,3.530146909,3.555486198,0.8306949253,77.23040359,282.4117527,6,1,pat
6615,43,589.075,250,1112780.678,57762,47126,4.857954545,2.068292683,3.569207301,3.565134242,0.3230372675,46.46897354,285.5365841,5.663953488,1.378109453,3.499101062,3.479559151,0.9075819112,83.29384493,279.9280849,6,1,pat
6757,52,714.1,247.5,1703701.332,68748,57128,4.761904762,2.0944,3.60841001,3.629833605,0.2898891233,42.84305073,288.6728008,5.748481166,1.231590181,3.531691401,3.486363636,0.8762582293,80.89566817,282.535312,6,1,pat
6801,77,676.375,229,1573372.237,66136,54110,4.778378378,2.135785007,3.562611562,3.574741756,0.2923169747,45.34282853,285.0089249,5.548780488,1.438856016,3.599493566,3.637039171,0.7402784946,77.87718551,287.9594853,6,1,pat
5781,0,1002.875,57.5,2995742.237,108272,80230,5.68,0,3.518620202,3.617223855,0.6852269497,70.12925862,281.4896162,6,0,3.467823319,3.467532498,1.528633813,112.3229064,277.4258655,6,2,pat
5842,0,916.125,53.5,2897613.377,109734,73290,6,0,3.278268105,3.583967344,1.557418949,100.5249162,262.2614484,5.888146912,0,3.301292319,3.409909256,1.81526119,97.67327508,264.1033855,6,2,pat
5640,0,498.475,57,1386767.746,66808,39878,6,0,3.322620549,3.446784922,1.236482713,108.879685,265.8096439,6,0,3.625045379,3.639935065,1.672723056,113.2630626,290.0036303,6,2,pat
5612,0,866.7375,78,2593380.449,112255,69339,6,0,3.225695639,3.53986749,1.509493469,115.7083453,258.0556511,6,0,3.382645788,3.494186047,1.931258678,125.8357264,270.611663,6,2,pat
7061,238,1377.6875,568,3485664.952,120446,110215,4.46797153,2.677696078,3.498891943,3.57390873,0.1137731266,29.57503771,279.9113554,5.509449466,1.8074191,3.46773427,3.413811033,0.5607764051,69.69552946,277.4187416,6,3,pat
7128,217,992.3625,490.5,2110582.234,81811,79389,4.429885057,2.616724739,3.606334143,3.561540279,0.1479788451,30.72933132,288.5067315,5.23796034,1.601754386,3.507271382,3.454523452,0.5035596756,58.44649489,280.5817106,6,3,pat
7114,256,1457.0625,582,3432183.756,125822,116565,4.44534413,2.54589372,3.580359348,3.597921604,0.1097814297,28.10311991,286.4287478,5.279090909,1.905165767,3.53719235,3.473390921,0.4976684079,57.74470689,282.975388,6,3,pat
